CustomerID,Product,Region,Sales,Quantity,Discount,Date
CUST-1297,Printer,North,1907.7,18,0.22,2023-02-01
CUST-1493,Smartphone,North,1647.0,19,0.12,2023-02-02
CUST-1049,Printer,East,361.26,5,0.2,2023-02-03
CUST-1037,Printer,West,1044.5,11,0.1,2023-02-04
CUST-1193,Smartphone,East,1307.63,3,0.27,2023-02-05
CUST-1126,Monitor,North,1684.33,10,0.13,2023-02-06
CUST-1288,Smartphone,South,352.05,7,0.18,2023-02-07
CUST-1429,Desktop,East,703.09,10,0.19,2023-02-08
CUST-1428,Tablet,East,322.17,19,0.1,2023-02-09
CUST-1306,Monitor,North,1689.85,17,0.27,2023-02-10
CUST-1220,Monitor,North,1947.41,7,0.26,2023-02-11
CUST-1373,Smartphone,South,1376.87,17,0.16,2023-02-12
CUST-1167,Desktop,East,640.8,8,0.29,2023-02-13
CUST-1482,Monitor,West,846.74,17,0.06,2023-02-14
CUST-1305,Smartphone,South,1826.7,5,0.29,2023-02-15
CUST-1467,Desktop,West,290.59,14,0.27,2023-02-16
CUST-1024,Smartphone,South,304.32,13,0.17,2023-02-17
CUST-1214,Desktop,West,1601.74,3,0.06,2023-02-18
CUST-1099,Printer,West,1137.78,8,0.09,2023-02-19
CUST-1004,Laptop,South,1521.96,10,0.11,2023-02-20
CUST-1337,Laptop,West,1246.39,19,0.08,2023-02-21
CUST-1164,Laptop,South,1707.26,5,0.1,2023-02-22
CUST-1463,Laptop,East,1051.24,13,0.25,2023-02-23
CUST-1415,Desktop,East,735.82,2,0.24,2023-02-24
CUST-1370,Laptop,South,1472.46,12,0.24,2023-02-25
CUST-1016,Smartphone,West,1650.02,18,0.17,2023-02-26
CUST-1203,Laptop,South,1344.52,1,0.3,2023-02-27
CUST-1133,Tablet,North,944.87,6,0.12,2023-02-28
CUST-1053,Monitor,South,1894.51,17,0.29,2023-03-01
CUST-1373,Desktop,East,1564.54,16,0.28,2023-03-02
CUST-1023,Smartphone,South,741.12,13,0.23,2023-03-03
CUST-1139,Laptop,West,1212.33,12,0.02,2023-03-04
CUST-1134,Smartphone,East,1278.95,3,0.12,2023-03-05
CUST-1395,Smartphone,West,1758.99,2,0.22,2023-03-06
CUST-1336,Printer,West,1107.12,16,0.12,2023-03-07
CUST-1494,Monitor,East,389.58,2,0.18,2023-03-08
CUST-1466,Tablet,North,1429.19,9,0.1,2023-03-09
CUST-1373,Desktop,West,926.4,11,0.04,2023-03-10
CUST-1036,Printer,East,1164.02,15,0.29,2023-03-11
CUST-1243,Printer,North,1516.52,4,0.06,2023-03-12
CUST-1198,Smartphone,East,699.22,15,0.14,2023-03-13
CUST-1367,Laptop,East,1034.55,17,0.21,2023-03-14
CUST-1169,Tablet,South,1130.2,8,0.13,2023-03-15
CUST-1021,Smartphone,West,397.63,18,0.23,2023-03-16
CUST-1357,Laptop,North,1707.23,7,0.24,2023-03-17
CUST-1119,Monitor,South,1612.12,13,0.01,2023-03-18
CUST-1230,Desktop,West,255.32,15,0.04,2023-03-19
CUST-1474,Printer,East,1496.8,18,0.19,2023-03-20
CUST-1141,Tablet,West,1207.33,13,0.0,2023-03-21
CUST-1485,Monitor,North,1538.05,7,0.13,2023-03-22
CUST-1079,Printer,South,871.09,14,0.01,2023-03-23
CUST-1038,Printer,West,674.16,15,0.28,2023-03-24
CUST-1166,Smartphone,North,1569.28,3,0.26,2023-03-25
CUST-1067,Monitor,East,1039.21,10,0.24,2023-03-26
CUST-1000,Desktop,South,301.6,14,0.08,2023-03-27
CUST-1084,Printer,North,1154.5,5,0.11,2023-03-28
CUST-1354,Laptop,West,1307.74,7,0.07,2023-03-29
CUST-1490,Desktop,North,1912.5,1,0.07,2023-03-30
CUST-1002,Tablet,East,1960.73,2,0.23,2023-03-31
CUST-1076,Desktop,West,1585.61,1,0.05,2023-04-01
CUST-1449,Monitor,North,777.05,14,0.25,2023-04-02
CUST-1210,Smartphone,West,862.74,18,0.13,2023-04-03
CUST-1166,Smartphone,East,1954.09,7,0.2,2023-04-04
CUST-1357,Smartphone,North,903.5,15,0.04,2023-04-05
CUST-1288,Smartphone,North,1422.14,10,0.0,2023-04-06
CUST-1495,Smartphone,East,1371.93,19,0.12,2023-04-07
CUST-1476,Desktop,West,957.34,13,0.26,2023-04-08
CUST-1415,Laptop,West,421.91,14,0.23,2023-04-09
CUST-1458,Desktop,South,818.48,17,0.03,2023-04-10
CUST-1355,Laptop,South,1267.1,7,0.23,2023-04-11
CUST-1371,Desktop,South,1313.48,14,0.18,2023-04-12
CUST-1008,Printer,North,1592.11,7,0.14,2023-04-13
CUST-1369,Desktop,West,1561.14,10,0.17,2023-04-14
CUST-1318,Desktop,East,1361.43,3,0.2,2023-04-15
CUST-1295,Monitor,West,1848.18,11,0.06,2023-04-16
CUST-1283,Desktop,West,823.17,13,0.15,2023-04-17
CUST-1310,Smartphone,East,1575.02,3,0.14,2023-04-18
CUST-1080,Desktop,East,874.7,1,0.07,2023-04-19
CUST-1056,Printer,South,68.11,18,0.09,2023-04-20
CUST-1324,Tablet,South,1525.75,15,0.1,2023-04-21
CUST-1387,Monitor,West,1961.16,14,0.08,2023-04-22
CUST-1359,Monitor,East,508.03,17,0.02,2023-04-23
CUST-1119,Printer,North,1652.05,14,0.24,2023-04-24
CUST-1011,Monitor,South,561.39,15,0.0,2023-04-25
CUST-1202,Tablet,East,647.15,8,0.15,2023-04-26
CUST-1247,Tablet,South,377.74,3,0.1,2023-04-27
CUST-1066,Tablet,West,1457.76,18,0.19,2023-04-28
CUST-1001,Printer,South,1654.11,10,0.12,2023-04-29
CUST-1112,Laptop,East,956.39,2,0.06,2023-04-30
CUST-1123,Tablet,South,1258.14,11,0.15,2023-05-01
CUST-1413,Desktop,West,1639.29,16,0.26,2023-05-02
CUST-1493,Printer,East,511.0,14,0.29,2023-05-03
CUST-1111,Monitor,South,975.11,3,0.29,2023-05-04
CUST-1253,Monitor,West,1305.63,6,0.03,2023-05-05
CUST-1472,Laptop,South,714.99,11,0.07,2023-05-06
CUST-1143,Tablet,North,910.35,4,0.01,2023-05-07
CUST-1321,Monitor,West,1351.32,11,0.28,2023-05-08
CUST-1287,Printer,North,1443.93,11,0.22,2023-05-09
CUST-1096,Laptop,North,1225.47,17,0.08,2023-05-10
CUST-1173,Tablet,West,655.19,9,0.0,2023-05-11
CUST-1071,Smartphone,South,1091.91,3,0.14,2023-05-12
CUST-1258,Tablet,East,1972.55,6,0.28,2023-05-13
CUST-1189,Desktop,North,1980.74,4,0.15,2023-05-14
CUST-1423,Tablet,South,1795.86,17,0.05,2023-05-15
CUST-1251,Smartphone,West,633.85,14,0.08,2023-05-16
CUST-1085,Monitor,South,1201.84,16,0.29,2023-05-17
CUST-1367,Smartphone,North,1733.9,2,0.27,2023-05-18
CUST-1089,Monitor,West,176.42,12,0.13,2023-05-19
CUST-1371,Printer,East,859.7,3,0.04,2023-05-20
CUST-1259,Laptop,South,276.11,4,0.22,2023-05-21
CUST-1184,Tablet,East,1887.14,17,0.17,2023-05-22
CUST-1136,Smartphone,North,1711.73,14,0.05,2023-05-23
CUST-1457,Monitor,North,941.83,1,0.24,2023-05-24
CUST-1186,Monitor,West,886.07,5,0.01,2023-05-25
CUST-1080,Desktop,South,320.11,12,0.13,2023-05-26
CUST-1480,Printer,East,717.28,5,0.18,2023-05-27
CUST-1115,Tablet,West,957.65,12,0.18,2023-05-28
CUST-1214,Desktop,West,1334.23,13,0.22,2023-05-29
CUST-1049,Monitor,East,1097.18,11,0.21,2023-05-30
CUST-1323,Tablet,North,199.24,12,0.28,2023-05-31
CUST-1097,Smartphone,West,1105.31,19,0.04,2023-06-01
CUST-1446,Desktop,West,1253.06,7,0.06,2023-06-02
CUST-1262,Monitor,East,1527.58,6,0.24,2023-06-03
CUST-1325,Tablet,West,860.93,3,0.12,2023-06-04
CUST-1109,Monitor,North,144.26,19,0.1,2023-06-05
CUST-1371,Tablet,South,950.27,14,0.04,2023-06-06
CUST-1346,Monitor,South,334.65,15,0.07,2023-06-07
CUST-1020,Monitor,East,723.24,4,0.22,2023-06-08
CUST-1380,Tablet,South,151.63,9,0.24,2023-06-09
CUST-1232,Monitor,South,1104.61,8,0.16,2023-06-10
CUST-1051,Laptop,North,1051.35,11,0.06,2023-06-11
CUST-1025,Desktop,North,333.31,1,0.14,2023-06-12
CUST-1273,Printer,North,73.26,3,0.17,2023-06-13
CUST-1200,Printer,North,1400.32,15,0.28,2023-06-14
CUST-1442,Laptop,South,1704.19,16,0.06,2023-06-15
CUST-1427,Tablet,North,1675.69,5,0.25,2023-06-16
CUST-1358,Monitor,West,1103.78,18,0.29,2023-06-17
CUST-1305,Laptop,North,675.75,13,0.07,2023-06-18
CUST-1074,Desktop,North,1012.94,19,0.05,2023-06-19
CUST-1036,Printer,South,961.3,19,0.2,2023-06-20
CUST-1152,Monitor,South,143.47,7,0.05,2023-06-21
CUST-1210,Monitor,West,673.47,1,0.26,2023-06-22
CUST-1473,Monitor,West,1698.73,6,0.19,2023-06-23
CUST-1128,Monitor,East,369.96,14,0.24,2023-06-24
CUST-1458,Monitor,North,1436.43,14,0.11,2023-06-25
CUST-1311,Monitor,East,1161.02,14,0.05,2023-06-26
CUST-1422,Desktop,North,1842.51,19,0.04,2023-06-27
CUST-1068,Monitor,North,772.74,10,0.09,2023-06-28
CUST-1033,Smartphone,South,1612.91,13,0.1,2023-06-29
CUST-1149,Monitor,North,381.27,4,0.07,2023-06-30
CUST-1280,Desktop,South,1135.14,19,0.27,2023-07-01
CUST-1264,Desktop,North,1315.43,8,0.19,2023-07-02
CUST-1251,Tablet,North,200.81,16,0.19,2023-07-03
CUST-1202,Monitor,South,1861.96,7,0.23,2023-07-04
CUST-1361,Smartphone,West,154.06,16,0.21,2023-07-05
CUST-1262,Printer,North,690.18,6,0.09,2023-07-06
CUST-1382,Desktop,South,1025.25,15,0.2,2023-07-07
CUST-1322,Smartphone,East,1568.07,1,0.02,2023-07-08
CUST-1080,Printer,East,1427.26,17,0.04,2023-07-09
CUST-1221,Printer,North,1481.81,16,0.0,2023-07-10
CUST-1410,Smartphone,East,1315.92,1,0.1,2023-07-11
CUST-1470,Printer,East,977.6,5,0.26,2023-07-12
CUST-1217,Laptop,North,1124.66,10,0.25,2023-07-13
CUST-1381,Printer,South,1874.94,5,0.25,2023-07-14
CUST-1293,Printer,North,146.02,2,0.07,2023-07-15
CUST-1262,Desktop,West,1005.87,13,0.29,2023-07-16
CUST-1288,Monitor,West,1750.21,2,0.07,2023-07-17
CUST-1252,Desktop,East,1688.08,18,0.09,2023-07-18
CUST-1412,Smartphone,West,1835.25,8,0.0,2023-07-19
CUST-1204,Tablet,South,1269.54,16,0.03,2023-07-20
CUST-1416,Printer,East,1284.16,18,0.25,2023-07-21
CUST-1131,Smartphone,South,110.66,9,0.24,2023-07-22
CUST-1100,Smartphone,South,1228.21,3,0.05,2023-07-23
CUST-1263,Smartphone,West,1588.49,2,0.23,2023-07-24
CUST-1193,Printer,South,673.47,10,0.14,2023-07-25
CUST-1297,Desktop,East,580.0,10,0.01,2023-07-26
CUST-1350,Laptop,South,58.0,14,0.16,2023-07-27
CUST-1339,Desktop,North,1231.09,19,0.27,2023-07-28
CUST-1411,Monitor,North,1758.16,15,0.07,2023-07-29
CUST-1284,Smartphone,South,123.65,9,0.13,2023-07-30
CUST-1463,Smartphone,South,1470.91,3,0.08,2023-07-31
CUST-1437,Monitor,East,1112.7,13,0.03,2023-08-01
CUST-1205,Desktop,West,1366.0,14,0.21,2023-08-02
CUST-1267,Desktop,North,1209.58,11,0.17,2023-08-03
CUST-1337,Desktop,West,1647.61,1,0.0,2023-08-04
CUST-1165,Printer,East,117.09,16,0.09,2023-08-05
CUST-1020,Monitor,North,1791.28,16,0.05,2023-08-06
CUST-1375,Laptop,West,1888.7,11,0.09,2023-08-07
CUST-1382,Desktop,West,540.06,7,0.13,2023-08-08
CUST-1149,Tablet,East,416.68,14,0.17,2023-08-09
CUST-1414,Printer,West,117.71,12,0.24,2023-08-10
CUST-1290,Tablet,South,1402.44,4,0.29,2023-08-11
CUST-1116,Smartphone,North,1341.61,12,0.04,2023-08-12
CUST-1458,Desktop,East,1735.51,12,0.06,2023-08-13
CUST-1182,Printer,South,52.23,7,0.16,2023-08-14
CUST-1420,Tablet,South,917.82,4,0.25,2023-08-15
CUST-1177,Tablet,East,1675.05,11,0.07,2023-08-16
CUST-1076,Smartphone,South,693.81,10,0.01,2023-08-17
CUST-1283,Printer,North,1250.77,6,0.24,2023-08-18
CUST-1325,Smartphone,East,284.73,5,0.07,2023-08-19
CUST-1350,Smartphone,South,71.78,14,0.01,2023-08-20
CUST-1047,Printer,East,562.39,7,0.15,2023-08-21
CUST-1274,Monitor,North,1929.93,5,0.12,2023-08-22
CUST-1188,Desktop,South,1350.46,13,0.16,2023-08-23
CUST-1105,Tablet,East,1722.28,19,0.22,2023-08-24
CUST-1468,Printer,West,1440.96,16,0.28,2023-08-25
CUST-1418,Monitor,West,1956.42,19,0.09,2023-08-26
CUST-1305,Laptop,West,734.26,7,0.29,2023-08-27
CUST-1305,Desktop,West,1914.07,14,0.19,2023-08-28
CUST-1250,Monitor,East,1391.64,2,0.05,2023-08-29
CUST-1112,Smartphone,South,690.05,12,0.1,2023-08-30
CUST-1156,Monitor,South,889.6,8,0.23,2023-08-31
CUST-1406,Printer,South,1487.3,4,0.21,2023-09-01
CUST-1197,Tablet,South,1547.95,2,0.09,2023-09-02
CUST-1250,Tablet,North,1075.43,15,0.04,2023-09-03
CUST-1284,Printer,East,1779.03,5,0.13,2023-09-04
CUST-1351,Printer,East,556.78,8,0.27,2023-09-05
CUST-1179,Desktop,South,514.04,14,0.18,2023-09-06
CUST-1329,Desktop,South,393.52,10,0.07,2023-09-07
CUST-1349,Printer,South,108.63,14,0.13,2023-09-08
CUST-1498,Smartphone,West,1410.19,15,0.1,2023-09-09
CUST-1034,Desktop,South,1432.3,12,0.09,2023-09-10
CUST-1024,Tablet,West,98.85,2,0.26,2023-09-11
CUST-1336,Tablet,East,304.68,1,0.13,2023-09-12
CUST-1460,Smartphone,South,1800.32,15,0.16,2023-09-13
CUST-1280,Monitor,West,484.15,17,0.1,2023-09-14
CUST-1347,Monitor,South,1504.39,1,0.16,2023-09-15
CUST-1273,Smartphone,South,1837.58,12,0.05,2023-09-16
CUST-1319,Tablet,East,1733.89,19,0.01,2023-09-17
CUST-1177,Smartphone,West,1766.67,15,0.14,2023-09-18
CUST-1112,Laptop,South,811.73,18,0.25,2023-09-19
CUST-1384,Smartphone,West,1022.76,5,0.18,2023-09-20
CUST-1456,Monitor,East,231.63,14,0.19,2023-09-21
CUST-1410,Tablet,South,1787.17,9,0.13,2023-09-22
CUST-1119,Monitor,East,931.14,10,0.05,2023-09-23
CUST-1274,Laptop,West,236.31,17,0.15,2023-09-24
CUST-1388,Smartphone,North,1874.44,13,0.07,2023-09-25
CUST-1400,Tablet,West,528.66,18,0.02,2023-09-26
CUST-1110,Printer,South,767.49,8,0.04,2023-09-27
CUST-1356,Tablet,East,1580.77,17,0.06,2023-09-28
CUST-1276,Laptop,South,1850.47,14,0.21,2023-09-29
CUST-1025,Printer,South,1223.35,9,0.05,2023-09-30
CUST-1332,Printer,South,94.8,15,0.1,2023-10-01
CUST-1195,Monitor,North,1685.66,15,0.12,2023-10-02
CUST-1238,Laptop,West,848.19,13,0.04,2023-10-03
CUST-1216,Tablet,West,880.39,8,0.01,2023-10-04
CUST-1392,Desktop,South,1236.19,2,0.04,2023-10-05
CUST-1455,Smartphone,North,1887.03,13,0.26,2023-10-06
CUST-1429,Tablet,South,1057.1,10,0.09,2023-10-07
CUST-1126,Printer,East,130.14,8,0.13,2023-10-08
CUST-1013,Desktop,West,1675.86,10,0.14,2023-10-09
CUST-1336,Printer,East,327.83,2,0.09,2023-10-10
CUST-1112,Laptop,South,868.75,19,0.1,2023-10-11
CUST-1365,Printer,East,730.39,17,0.05,2023-10-12
CUST-1356,Desktop,East,515.39,15,0.28,2023-10-13
CUST-1456,Monitor,North,1745.45,7,0.08,2023-10-14
CUST-1374,Smartphone,East,820.3,6,0.27,2023-10-15
CUST-1441,Tablet,West,254.51,2,0.05,2023-10-16
CUST-1214,Desktop,North,1980.08,11,0.03,2023-10-17
CUST-1363,Smartphone,North,1504.32,10,0.25,2023-10-18
CUST-1255,Desktop,East,1965.17,10,0.03,2023-10-19
CUST-1108,Tablet,East,796.41,6,0.21,2023-10-20
CUST-1249,Desktop,North,1504.0,8,0.01,2023-10-21
CUST-1372,Smartphone,East,1585.91,9,0.22,2023-10-22
CUST-1279,Tablet,North,324.93,12,0.19,2023-10-23
CUST-1033,Laptop,East,1341.45,17,0.24,2023-10-24
CUST-1307,Smartphone,South,66.19,19,0.13,2023-10-25
CUST-1379,Monitor,South,1434.96,19,0.03,2023-10-26
CUST-1092,Laptop,East,1927.58,9,0.03,2023-10-27
CUST-1332,Laptop,East,1764.06,12,0.02,2023-10-28
CUST-1224,Monitor,West,648.87,13,0.25,2023-10-29
CUST-1169,Tablet,East,1028.0,4,0.2,2023-10-30
CUST-1335,Desktop,West,1528.62,13,0.28,2023-10-31
CUST-1085,Printer,West,983.79,19,0.17,2023-11-01
CUST-1177,Smartphone,South,729.27,10,0.05,2023-11-02
CUST-1122,Printer,North,1720.55,8,0.22,2023-11-03
CUST-1335,Laptop,West,880.39,14,0.28,2023-11-04
CUST-1366,Desktop,East,671.72,6,0.15,2023-11-05
CUST-1410,Monitor,East,957.4,16,0.02,2023-11-06
CUST-1187,Monitor,East,730.39,18,0.2,2023-11-07
CUST-1080,Tablet,North,639.4,15,0.09,2023-11-08
CUST-1352,Monitor,South,1463.07,2,0.19,2023-11-09
CUST-1320,Laptop,South,523.26,19,0.2,2023-11-10
CUST-1041,Smartphone,South,1272.5,17,0.21,2023-11-11
CUST-1212,Monitor,South,281.09,1,0.26,2023-11-12
CUST-1242,Printer,East,673.56,16,0.12,2023-11-13
CUST-1308,Printer,South,855.75,17,0.06,2023-11-14
CUST-1264,Tablet,North,1990.5,11,0.18,2023-11-15
CUST-1146,Printer,South,1436.29,12,0.08,2023-11-16
CUST-1127,Laptop,South,387.41,10,0.1,2023-11-17
CUST-1333,Laptop,North,1355.48,4,0.17,2023-11-18
CUST-1164,Printer,South,1587.18,2,0.12,2023-11-19
CUST-1412,Desktop,East,1444.96,1,0.3,2023-11-20
CUST-1025,Monitor,South,1271.77,6,0.09,2023-11-21
CUST-1078,Desktop,East,1814.28,8,0.01,2023-11-22
CUST-1221,Monitor,West,213.33,1,0.0,2023-11-23
CUST-1447,Desktop,East,1689.51,10,0.03,2023-11-24
CUST-1059,Printer,East,1919.01,17,0.08,2023-11-25
CUST-1226,Printer,North,1159.78,7,0.07,2023-11-26
CUST-1450,Laptop,West,416.45,18,0.14,2023-11-27
CUST-1172,Printer,North,1232.59,8,0.23,2023-11-28
CUST-1333,Laptop,East,1352.0,2,0.18,2023-11-29
CUST-1265,Printer,West,56.58,14,0.23,2023-11-30
CUST-1458,Desktop,West,476.54,12,0.0,2023-12-01
CUST-1458,Printer,West,549.85,16,0.02,2023-12-02
CUST-1255,Tablet,North,369.58,7,0.28,2023-12-03
CUST-1069,Smartphone,East,1862.79,1,0.2,2023-12-04
CUST-1492,Desktop,West,1455.03,2,0.28,2023-12-05
CUST-1472,Laptop,East,1964.07,4,0.22,2023-12-06
CUST-1103,Monitor,North,1228.41,3,0.03,2023-12-07
CUST-1084,Desktop,East,1494.86,5,0.01,2023-12-08
CUST-1407,Tablet,East,832.41,11,0.08,2023-12-09
CUST-1234,Smartphone,South,252.57,4,0.09,2023-12-10
CUST-1039,Tablet,South,1414.84,1,0.3,2023-12-11
CUST-1053,Printer,South,1084.31,12,0.12,2023-12-12
CUST-1088,Monitor,North,1254.01,13,0.21,2023-12-13
CUST-1214,Tablet,South,1159.18,6,0.2,2023-12-14
CUST-1127,Printer,South,977.38,4,0.15,2023-12-15
CUST-1308,Printer,East,1921.24,9,0.04,2023-12-16
CUST-1158,Smartphone,North,580.9,9,0.16,2023-12-17
CUST-1274,Monitor,West,485.92,11,0.11,2023-12-18
CUST-1145,Printer,North,521.18,7,0.15,2023-12-19
CUST-1252,Monitor,East,1969.77,7,0.15,2023-12-20
CUST-1181,Laptop,South,1156.76,17,0.0,2023-12-21
CUST-1089,Monitor,South,1216.28,7,0.1,2023-12-22
CUST-1241,Tablet,West,1381.49,16,0.02,2023-12-23
CUST-1302,Monitor,West,749.56,8,0.03,2023-12-24
CUST-1041,Printer,North,1867.63,1,0.28,2023-12-25
CUST-1145,Printer,East,1092.58,16,0.01,2023-12-26
CUST-1161,Laptop,West,1485.68,16,0.21,2023-12-27
CUST-1197,Monitor,West,1907.5,3,0.04,2023-12-28
CUST-1318,Printer,South,1460.97,4,0.21,2023-12-29
CUST-1132,Laptop,South,660.37,7,0.22,2023-12-30
CUST-1184,Tablet,North,1287.48,5,0.29,2023-12-31
CUST-1251,Laptop,East,1030.05,8,0.12,2024-01-01
CUST-1217,Laptop,East,979.37,17,0.11,2024-01-02
CUST-1492,Printer,West,809.59,7,0.11,2024-01-03
CUST-1317,Monitor,South,1751.83,11,0.05,2024-01-04
CUST-1124,Desktop,West,487.81,7,0.27,2024-01-05
CUST-1064,Tablet,West,1773.5,11,0.26,2024-01-06
CUST-1189,Smartphone,North,622.0,2,0.15,2024-01-07
CUST-1121,Smartphone,East,1179.77,12,0.17,2024-01-08
CUST-1319,Laptop,South,835.55,9,0.29,2024-01-09
CUST-1434,Laptop,North,1170.84,12,0.05,2024-01-10
CUST-1225,Desktop,East,1393.79,5,0.03,2024-01-11
CUST-1465,Tablet,East,395.96,6,0.25,2024-01-12
CUST-1235,Laptop,West,1606.88,4,0.23,2024-01-13
CUST-1416,Printer,South,1604.14,1,0.23,2024-01-14
CUST-1038,Monitor,North,1976.32,11,0.18,2024-01-15
CUST-1372,Monitor,North,725.61,1,0.12,2024-01-16
CUST-1061,Smartphone,North,472.25,5,0.26,2024-01-17
CUST-1170,Monitor,North,1380.37,12,0.2,2024-01-18
CUST-1131,Tablet,West,526.94,11,0.12,2024-01-19
CUST-1096,Smartphone,West,867.08,5,0.22,2024-01-20
CUST-1411,Printer,East,709.64,7,0.26,2024-01-21
CUST-1138,Tablet,West,1790.91,4,0.11,2024-01-22
CUST-1093,Tablet,West,228.55,5,0.26,2024-01-23
CUST-1340,Monitor,East,1463.14,5,0.22,2024-01-24
CUST-1356,Smartphone,East,160.58,4,0.05,2024-01-25
CUST-1130,Smartphone,West,367.35,7,0.15,2024-01-26
CUST-1262,Desktop,West,706.29,5,0.17,2024-01-27
CUST-1428,Laptop,East,525.46,12,0.08,2024-01-28
CUST-1146,Laptop,East,1176.05,18,0.11,2024-01-29
CUST-1468,Smartphone,East,1111.69,11,0.11,2024-01-30
CUST-1282,Smartphone,East,1505.68,1,0.02,2024-01-31
CUST-1161,Printer,North,680.57,15,0.06,2024-02-01
CUST-1121,Desktop,West,1352.72,8,0.17,2024-02-02
CUST-1463,Tablet,North,194.88,17,0.14,2024-02-03
CUST-1390,Tablet,North,1931.65,14,0.17,2024-02-04
CUST-1202,Laptop,West,276.31,12,0.1,2024-02-05
CUST-1082,Smartphone,North,558.65,11,0.09,2024-02-06
CUST-1025,Printer,West,1351.95,17,0.1,2024-02-07
CUST-1433,Desktop,North,1311.97,5,0.11,2024-02-08
CUST-1299,Printer,East,1461.73,12,0.08,2024-02-09
CUST-1417,Tablet,South,486.03,11,0.08,2024-02-10
CUST-1307,Monitor,North,203.9,17,0.08,2024-02-11
CUST-1226,Desktop,East,1249.88,5,0.27,2024-02-12
CUST-1396,Printer,East,720.88,7,0.21,2024-02-13
CUST-1235,Printer,North,429.82,1,0.07,2024-02-14
CUST-1414,Tablet,North,1217.07,11,0.17,2024-02-15
CUST-1021,Desktop,South,178.48,5,0.12,2024-02-16
CUST-1107,Tablet,South,969.59,18,0.28,2024-02-17
CUST-1474,Smartphone,East,142.08,12,0.27,2024-02-18
CUST-1243,Printer,North,271.08,16,0.16,2024-02-19
CUST-1260,Monitor,East,985.2,12,0.05,2024-02-20
CUST-1075,Smartphone,West,629.06,9,0.23,2024-02-21
CUST-1001,Tablet,North,862.7,15,0.04,2024-02-22
CUST-1044,Smartphone,West,1560.37,9,0.14,2024-02-23
CUST-1260,Desktop,West,955.64,16,0.01,2024-02-24
CUST-1453,Monitor,South,1235.71,19,0.29,2024-02-25
CUST-1328,Smartphone,North,819.23,9,0.29,2024-02-26
CUST-1166,Laptop,North,1782.14,8,0.09,2024-02-27
CUST-1345,Desktop,South,632.82,15,0.04,2024-02-28
CUST-1208,Desktop,East,697.69,7,0.3,2024-02-29
CUST-1347,Desktop,West,1565.64,14,0.11,2024-03-01
CUST-1402,Desktop,West,1322.48,7,0.26,2024-03-02
CUST-1157,Printer,North,631.34,15,0.16,2024-03-03
CUST-1170,Laptop,South,684.94,5,0.06,2024-03-04
CUST-1414,Monitor,North,773.36,5,0.19,2024-03-05
CUST-1390,Laptop,West,1533.38,5,0.26,2024-03-06
CUST-1324,Monitor,East,1581.91,10,0.12,2024-03-07
CUST-1428,Tablet,South,835.07,8,0.21,2024-03-08
CUST-1481,Printer,North,533.35,18,0.16,2024-03-09
CUST-1443,Laptop,West,1843.79,2,0.09,2024-03-10
CUST-1176,Tablet,East,1229.04,6,0.26,2024-03-11
CUST-1122,Laptop,East,1914.66,19,0.09,2024-03-12
CUST-1196,Monitor,South,1679.6,9,0.12,2024-03-13
CUST-1330,Printer,South,1241.82,10,0.04,2024-03-14
CUST-1140,Monitor,South,669.21,16,0.17,2024-03-15
CUST-1474,Smartphone,West,633.25,14,0.07,2024-03-16
CUST-1080,Printer,East,722.08,9,0.3,2024-03-17
